Camera,Date,X_center,Y_center,Width,Height
1,2024-02-23 00:00:00,0.0702897,0.735096,0.140162,0.481354
1,2024-02-23 00:00:00,0.624535,0.0942027,0.147277,0.185647
1,2024-02-23 00:00:00,0.154574,0.681255,0.167705,0.613109
7,2024-02-25 19:15:00,0.302595,0.378622,0.239349,0.485104
7,2024-02-25 19:15:00,0.363415,0.105729,0.136691,0.208874
7,2024-02-21 18:45:00,0.552083,0.34,0.253125,0.44
7,2024-02-21 18:45:00,0.488542,0.0945,0.155208,0.189
7,2024-02-21 18:45:00,0.651042,0.273,0.166667,0.396
7,2024-02-26 21:00:00,0.480729,0.889,0.225,0.222
7,2024-02-26 21:00:00,0.300781,0.7825,0.450521,0.433
2,2024-02-16 23:15:00,0.934896,0.638,0.130208,0.478
2,2024-02-16 23:15:00,0.234115,0.902,0.165104,0.196
1,2024-02-25 01:30:00,0.373851,0.602827,0.20996,0.310208
6,2024-01-29 12:30:00,0.511979,0.4335,0.108333,0.117
6,2024-01-29 12:30:00,0.27474,0.384,0.0473958,0.076
6,2024-01-29 12:30:00,0.297396,0.415,0.0447917,0.098
6,2024-01-29 12:30:00,0.328646,0.3775,0.04375,0.117
6,2024-02-05 14:30:00,0.723437,0.4265,0.121875,0.139
6,2024-02-05 14:30:00,0.665365,0.5835,0.151562,0.161
6,2024-02-05 14:30:00,0.529167,0.508,0.144792,0.194
6,2024-02-05 14:30:00,0.557031,0.442,0.159896,0.144
2,2024-02-27 22:00:00,0.701171,0.427676,0.12632,0.433719
2,2024-02-27 22:00:00,0.89715,0.487451,0.18713,0.511269
1,2024-02-25 10:00:00,0.45651,0.135,0.103646,0.266
1,2024-02-25 10:00:00,0.680208,0.163,0.185417,0.29
2,2024-02-19 20:00:00,0.549479,0.5945,0.171875,0.247
2,2024-02-19 20:00:00,0.0851563,0.3485,0.107813,0.349
2,2024-02-07 00:45:00,0.301302,0.542,0.235937,0.29
2,2024-02-07 00:45:00,0.514323,0.5355,0.150521,0.311
2,2024-02-07 00:45:00,0.596354,0.889,0.371875,0.222
7,2024-02-18 19:00:00,0.306754,0.255616,0.133304,0.4088
7,2024-02-18 19:00:00,0.367185,0.115946,0.103052,0.230766
2,2024-02-02 20:45:00,0.69375,0.557,0.223958,0.182
2,2024-02-02 20:45:00,0.0731771,0.3635,0.0911458,0.323
7,2024-02-22 14:30:00,0.835156,0.3705,0.149479,0.461
7,2024-02-22 14:30:00,0.450781,0.214,0.0963542,0.368
2,2024-01-31 22:00:00,0.564583,0.6405,0.164583,0.395
2,2024-01-31 22:00:00,0.545573,0.3125,0.113021,0.325
7,2024-02-07 18:15:00,0.955208,0.672,0.0895833,0.542
7,2024-02-07 18:15:00,0.58151,0.281,0.296354,0.42
7,2024-02-03 19:45:00,0.913021,0.699,0.171875,0.558
7,2024-02-03 19:45:00,0.35,0.3125,0.254167,0.337
7,2024-02-13 20:15:00,0.144051,0.629456,0.226808,0.609282
7,2024-02-13 20:15:00,0.514226,0.232511,0.15261,0.314425
1,2024-02-25 22:15:00,0.873652,0.611302,0.178923,0.630057
1,2024-02-25 22:15:00,0.700516,0.210117,0.177705,0.336685
1,2024-02-25 22:15:00,0.790496,0.352088,0.10755,0.348184
2,2024-02-16 18:45:00,0.16884,0.719612,0.197019,0.537616
2,2024-02-16 18:45:00,0.714902,0.379265,0.1276,0.422363
2,2024-02-16 18:45:00,0.894494,0.584941,0.185498,0.330374
2,2024-02-12 19:15:00,0.872656,0.478,0.225521,0.54
1,2024-02-07 07:00:00,0.222656,0.24,0.192188,0.308
1,2024-02-07 07:00:00,0.767969,0.1535,0.144271,0.247
1,2024-02-07 07:00:00,0.779167,0.3265,0.179167,0.337
2,2024-02-11 21:00:00,0.2125,0.6705,0.246875,0.603
1,2024-02-26 20:00:00,0.891146,0.5835,0.216667,0.495
1,2024-02-26 20:00:00,0.0986979,0.6825,0.193229,0.617
1,2024-02-26 20:00:00,0.516146,0.106,0.108333,0.202
7,2024-01-27 17:15:00,0.432292,0.257,0.111458,0.338
7,2024-01-23 20:45:00,0.646094,0.245,0.165104,0.366
7,2024-01-23 20:45:00,0.486198,0.2245,0.148438,0.399
2,2024-01-26 18:15:00,0.829688,0.558,0.222917,0.342
2,2024-01-26 18:15:00,0.0940104,0.4695,0.119271,0.465
7,2024-02-10 22:00:00,0.503125,0.1015,0.186458,0.193
7,2024-02-10 22:00:00,0.566667,0.2725,0.233333,0.359
1,2024-02-26 05:45:00,0.153646,0.469,0.228125,0.482
1,2024-02-26 05:45:00,0.33151,0.276,0.171354,0.24
1,2024-02-26 05:45:00,0.129688,0.26,0.191667,0.166
4,2024-02-27 12:30:00,0.55651,0.1015,0.150521,0.199
4,2024-02-27 12:30:00,0.37526,0.1075,0.0557292,0.159
2,2024-01-26 18:00:00,0.62526,0.4055,0.160938,0.423
7,2024-02-10 22:15:00,0.409635,0.1525,0.0911458,0.283
7,2024-02-10 22:15:00,0.473698,0.173,0.108854,0.294
1,2024-02-22 17:45:00,0.273438,0.2285,0.176042,0.333
1,2024-02-22 17:45:00,0.153125,0.3785,0.110417,0.389
1,2024-02-22 17:45:00,0.684896,0.12,0.0947917,0.228
1,2024-02-26 20:15:00,0.120833,0.5265,0.146875,0.513
1,2024-02-26 20:15:00,0.821094,0.336,0.219271,0.418
1,2024-02-26 20:15:00,0.0463542,0.6855,0.0927083,0.253
2,2024-02-11 21:15:00,0.270573,0.8385,0.172396,0.323
2,2024-02-11 21:15:00,0.776042,0.431,0.135417,0.412
7,2024-02-21 23:00:00,0.355469,0.2775,0.238021,0.361
7,2024-02-21 23:00:00,0.115625,0.8125,0.209375,0.371
7,2024-01-27 17:00:00,0.535417,0.299,0.251042,0.394
7,2024-01-27 17:00:00,0.278385,0.643,0.147396,0.64
1,2024-02-22 03:30:00,0.367969,0.75,0.249479,0.428
1,2024-02-22 03:30:00,0.46901,0.908,0.228646,0.176
4,2024-02-16 13:30:00,0.379948,0.089,0.0984375,0.142
4,2024-02-16 13:30:00,0.304688,0.093,0.078125,0.144
4,2024-02-16 13:30:00,0.167448,0.0855,0.0557292,0.101
2,2024-01-31 22:15:00,0.395573,0.5915,0.230729,0.477
2,2024-01-31 22:15:00,0.556771,0.6005,0.122917,0.201
7,2024-02-07 18:00:00,0.939063,0.692,0.121875,0.544
7,2024-02-07 18:00:00,0.222396,0.5165,0.15625,0.565
2,2024-02-06 17:00:00,0.760156,0.4635,0.130729,0.307
2,2024-02-06 17:00:00,0.669271,0.395,0.2375,0.388
7,2024-01-30 21:15:00,0.40599,0.223,0.0817708,0.302
7,2024-01-30 21:15:00,0.488542,0.279,0.0979167,0.328
7,2024-02-26 16:45:00,0.915104,0.6285,0.165625,0.679
7,2024-02-26 16:45:00,0.972656,0.605,0.0546875,0.352
2,2024-02-12 19:00:00,0.883854,0.486,0.219792,0.518
2,2024-02-12 19:00:00,0.695312,0.455,0.2125,0.336
2,2024-02-12 19:00:00,0.322135,0.874,0.382812,0.252
1,2024-02-25 22:00:00,0.761028,0.288586,0.247199,0.373609
1,2024-02-25 22:00:00,0.203392,0.248901,0.175747,0.323555
7,2024-02-26 02:30:00,0.473375,0.265366,0.185272,0.35211
2,2024-02-27 01:30:00,0.395052,0.8305,0.253646,0.301
2,2024-02-27 01:30:00,0.369271,0.498,0.205208,0.236
2,2024-02-27 01:30:00,0.741146,0.819,0.211458,0.318
2,2024-01-21 21:45:00,0.50625,0.674,0.2625,0.526
2,2024-01-21 21:45:00,0.715104,0.622,0.226042,0.324
2,2024-01-21 21:45:00,0.566927,0.3985,0.190104,0.297
2,2024-02-27 15:45:00,0.81224,0.5105,0.152604,0.545
2,2024-02-27 15:45:00,0.897656,0.5025,0.110937,0.335
7,2024-02-13 20:00:00,0.209115,0.673,0.296354,0.588
7,2024-02-13 20:00:00,0.139583,0.637,0.213542,0.642
2,2024-02-27 22:15:00,0.197135,0.723,0.215104,0.5
2,2024-02-27 22:15:00,0.736198,0.552,0.197396,0.188
2,2024-02-27 22:15:00,0.5875,0.7675,0.319792,0.465
2,2024-02-16 23:00:00,0.834635,0.4585,0.191146,0.339
2,2024-02-16 23:00:00,0.220833,0.824,0.244792,0.328
7,2024-02-26 21:15:00,0.504999,0.81989,0.293446,0.331021
7,2024-02-18 19:15:00,0.33776,0.32,0.245312,0.43
7,2024-02-18 19:15:00,0.373177,0.0615,0.121354,0.123
7,2024-01-30 16:45:00,0.64375,0.258,0.159375,0.302
7,2024-01-30 16:45:00,0.283594,0.348,0.211979,0.512
2,2024-01-31 15:45:00,0.696615,0.379,0.140104,0.382
2,2024-02-19 20:15:00,0.117708,0.663,0.0989583,0.358
2,2024-01-31 01:30:00,0.323177,0.7285,0.189062,0.267
2,2024-01-31 01:30:00,0.51849,0.776,0.172396,0.376
1,2024-02-25 10:15:00,0.688576,0.152711,0.187695,0.279543
1,2024-02-25 10:15:00,0.464356,0.109156,0.14081,0.199663
1,2024-02-25 10:15:00,0.260909,0.185784,0.197033,0.259132
7,2024-01-28 19:45:00,0.348698,0.3625,0.253646,0.407
7,2024-01-28 19:45:00,0.529167,0.2535,0.245833,0.399
7,2024-02-25 06:45:00,0.743023,0.474367,0.164058,0.474692
7,2024-02-25 06:45:00,0.40804,0.122725,0.190805,0.244685
2,2024-02-24 05:45:00,0.819188,0.434477,0.163527,0.42527
2,2024-01-29 20:45:00,0.189062,0.7075,0.238542,0.569
7,2024-02-25 19:00:00,0.131477,0.848322,0.261941,0.299528
7,2024-02-25 19:00:00,0.342735,0.146292,0.0900273,0.286355
1,2024-02-23 00:15:00,0.59401,0.625,0.166146,0.7
1,2024-02-23 00:15:00,0.30026,0.9345,0.186979,0.131
2,2024-02-11 02:30:00,0.290365,0.587,0.188021,0.294
2,2024-02-11 02:30:00,0.507031,0.5125,0.154688,0.221
2,2024-02-11 02:30:00,0.510156,0.7255,0.236979,0.319
2,2024-02-24 20:00:00,0.220052,0.728,0.236979,0.54
7,2024-02-10 15:45:00,0.49349,0.156,0.183854,0.284
7,2024-02-10 15:45:00,0.842448,0.352,0.129688,0.39
7,2024-02-17 16:15:00,0.919531,0.6945,0.160938,0.595
7,2024-02-17 16:15:00,0.410417,0.2085,0.126042,0.343
2,2024-02-27 18:00:00,0.922917,0.537,0.153125,0.472
2,2024-02-27 18:00:00,0.789583,0.56,0.109375,0.396
1,2024-02-25 23:45:00,0.380931,0.638918,0.210887,0.35622
7,2024-02-26 17:00:00,0.316667,0.2215,0.116667,0.317
7,2024-02-26 17:00:00,0.41875,0.2195,0.10625,0.327
2,2024-02-06 02:30:00,0.663802,0.3755,0.200521,0.357
2,2024-02-06 02:30:00,0.503125,0.9105,0.326042,0.179
2,2024-02-06 16:45:00,0.126823,0.6745,0.225521,0.597
2,2024-02-06 16:45:00,0.789583,0.4945,0.157292,0.343
2,2024-02-06 16:45:00,0.639323,0.431,0.141146,0.398
7,2024-02-07 15:45:00,0.502865,0.115,0.125521,0.21
7,2024-02-07 15:45:00,0.58151,0.343,0.232813,0.454
6,2024-02-23 11:30:00,0.227344,0.381,0.0536458,0.072
4,2024-02-23 10:45:00,0.390365,0.093,0.0942708,0.144
4,2024-02-23 10:45:00,0.0898438,0.1415,0.105729,0.145
4,2024-02-23 10:45:00,0.474479,0.058,0.0708333,0.116
7,2024-01-27 16:45:00,0.316146,0.2205,0.096875,0.279
7,2024-01-27 16:45:00,0.933073,0.721,0.128646,0.494
7,2024-01-27 02:30:00,0.905469,0.7555,0.189062,0.489
7,2024-01-27 02:30:00,0.582292,0.2075,0.135417,0.383
7,2024-02-21 22:45:00,0.529948,0.2915,0.225521,0.309
7,2024-02-21 22:45:00,0.432812,0.255,0.163542,0.38
1,2024-02-22 16:00:00,0.434375,0.1945,0.147917,0.295
1,2024-02-22 16:00:00,0.627344,0.116,0.0786458,0.214
1,2024-02-22 16:00:00,0.877083,0.574,0.244792,0.632
2,2024-01-26 01:30:00,0.43776,0.752,0.228646,0.472
2,2024-01-26 01:30:00,0.309115,0.513,0.180729,0.212
2,2024-02-20 21:45:00,0.546625,0.830071,0.310643,0.311383
2,2024-02-20 21:45:00,0.464846,0.484057,0.13844,0.171718
2,2024-02-20 21:45:00,0.540183,0.603697,0.22182,0.270667
2,2024-01-26 15:45:00,0.794531,0.5315,0.183854,0.331
2,2024-01-26 15:45:00,0.142448,0.6285,0.157812,0.539
7,2024-02-10 18:00:00,0.822135,0.3785,0.104688,0.413
7,2024-02-10 18:00:00,0.933073,0.697,0.121354,0.55
2,2024-02-20 16:15:00,0.949912,0.588849,0.100175,0.374069
2,2024-01-26 22:15:00,0.55,0.593,0.210417,0.552
2,2024-02-11 17:00:00,0.666146,0.3865,0.205208,0.407
6,2024-02-19 13:30:00,0.298958,0.3795,0.0739583,0.085
6,2024-02-19 13:30:00,0.33724,0.3555,0.0494792,0.069
7,2024-02-21 15:15:00,0.494618,0.168627,0.186723,0.302271
7,2024-02-21 15:15:00,0.863112,0.382268,0.124861,0.413341
2,2024-02-05 19:00:00,0.689323,0.3835,0.231771,0.409
7,2024-02-04 20:00:00,0.854948,0.6045,0.172396,0.703
1,2024-02-21 06:00:00,0.646318,0.13431,0.0876339,0.218909
1,2024-02-21 06:00:00,0.521511,0.115347,0.171265,0.224688
7,2024-01-24 12:30:00,0.253646,0.495,0.132292,0.522
6,2024-02-15 12:30:00,0.308333,0.3525,0.0635417,0.069
7,2024-02-08 14:30:00,0.734375,0.403,0.276042,0.46
2,2024-01-31 18:00:00,0.100781,0.518,0.111979,0.482
7,2024-01-30 17:00:00,0.573698,0.3665,0.229687,0.363
7,2024-01-30 17:00:00,0.792708,0.447,0.213542,0.448
2,2024-02-06 21:15:00,0.477344,0.6775,0.222396,0.311
2,2024-02-06 21:15:00,0.69375,0.568,0.20625,0.204
2,2024-02-06 21:15:00,0.798438,0.4255,0.251042,0.343
7,2024-01-24 19:00:00,0.854688,0.637,0.139583,0.682
7,2024-01-24 19:00:00,0.427344,0.2485,0.151562,0.315
1,2024-02-25 18:15:00,0.896187,0.612789,0.195108,0.606018
1,2024-02-25 18:15:00,0.570442,0.188371,0.140992,0.247529
1,2024-02-25 18:15:00,0.630135,0.12988,0.0867247,0.250948
1,2024-02-21 19:45:00,0.391927,0.1505,0.180729,0.273
1,2024-02-21 19:45:00,0.114583,0.7205,0.182292,0.547
2,2024-02-16 22:45:00,0.680208,0.3585,0.246875,0.377
2,2024-02-16 22:45:00,0.836979,0.5415,0.129167,0.399
7,2024-02-17 21:45:00,0.622656,0.84,0.303646,0.312
7,2024-01-23 17:15:00,0.594271,0.323,0.240625,0.408
1,2024-02-22 20:00:00,0.679688,0.150056,0.175669,0.29233
1,2024-02-22 20:00:00,0.100874,0.661867,0.201222,0.434436
1,2024-02-22 20:00:00,0.0947053,0.852576,0.189209,0.272635
2,2024-02-15 21:00:00,0.759635,0.368,0.130729,0.386
2,2024-02-15 21:00:00,0.648438,0.5,0.2,0.204
7,2024-02-25 23:15:00,0.615317,0.759133,0.262752,0.430689
7,2024-02-14 22:00:00,0.889844,0.4,0.128646,0.378
2,2024-02-25 00:15:00,0.317158,0.861409,0.304513,0.260847
2,2024-02-25 00:15:00,0.924946,0.536123,0.150109,0.420375
2,2024-01-22 18:15:00,0.15599,0.606,0.221354,0.422
2,2024-01-26 19:45:00,0.754167,0.537,0.115625,0.382
2,2024-01-26 19:45:00,0.886719,0.4675,0.213021,0.503
1,2024-02-22 05:45:00,0.854167,0.576,0.164583,0.694
1,2024-02-22 05:45:00,0.661719,0.11,0.124479,0.204
1,2024-02-22 05:45:00,0.495573,0.1335,0.0901042,0.249
7,2024-01-27 05:00:00,0.885417,0.6695,0.229167,0.567
7,2024-01-27 05:00:00,0.32526,0.196,0.167187,0.298
4,2024-02-23 12:30:00,0.0927083,0.1435,0.0583333,0.111
4,2024-02-23 12:30:00,0.148438,0.093,0.0395833,0.094
4,2024-02-23 12:30:00,0.179688,0.092,0.0416667,0.078
2,2024-02-02 17:15:00,0.866406,0.4995,0.175521,0.535
2,2024-02-06 20:45:00,0.809375,0.4545,0.252083,0.373
2,2024-02-06 20:45:00,0.69375,0.559,0.209375,0.204
7,2024-02-18 23:00:00,0.825849,0.492787,0.135052,0.510197
7,2024-02-07 19:45:00,0.938542,0.7155,0.122917,0.569
2,2024-02-20 00:00:00,0.569531,0.605,0.170313,0.264
2,2024-02-20 00:00:00,0.414062,0.585,0.147917,0.246
2,2024-02-20 00:00:00,0.691146,0.9065,0.276042,0.175
7,2024-02-26 14:30:00,0.441406,0.2125,0.0848958,0.321
7,2024-02-26 14:30:00,0.521875,0.242,0.117708,0.314
7,2024-02-13 17:45:00,0.563529,0.352159,0.238216,0.409476
7,2024-02-13 17:45:00,0.35969,0.360208,0.136178,0.468877
7,2024-02-17 20:15:00,0.320052,0.2015,0.140104,0.307
7,2024-02-17 20:15:00,0.929688,0.6295,0.140625,0.663
2,2024-02-16 19:15:00,0.822869,0.516061,0.137981,0.571072
2,2024-02-16 19:15:00,0.381093,0.908763,0.396419,0.171983
2,2024-02-16 19:15:00,0.892146,0.514382,0.125863,0.358454
2,2024-02-12 18:45:00,0.659375,0.3685,0.222917,0.383
2,2024-02-12 18:45:00,0.858333,0.533,0.264583,0.39
1,2024-02-21 22:15:00,0.344271,0.807,0.252083,0.374
7,2024-01-24 15:00:00,0.372135,0.2305,0.134896,0.245
7,2024-01-24 15:00:00,0.455729,0.152,0.164583,0.262
1,2024-02-21 01:30:00,0.315765,0.816928,0.191649,0.335529
1,2024-02-21 01:30:00,0.539666,0.753307,0.333733,0.389064
2,2024-02-12 23:15:00,0.283073,0.533,0.170313,0.492
2,2024-02-12 23:15:00,0.601823,0.8565,0.220312,0.265
2,2024-02-12 23:15:00,0.623958,0.665,0.196875,0.236
1,2024-02-21 15:45:00,0.120856,0.556253,0.219029,0.389744
1,2024-02-21 15:45:00,0.0342005,0.703263,0.0683881,0.54209
7,2024-02-22 21:00:00,0.559635,0.3685,0.273438,0.383
7,2024-02-22 21:00:00,0.434635,0.129,0.178646,0.258
2,2024-02-09 18:00:00,0.207031,0.7265,0.278646,0.541
2,2024-02-23 22:00:00,0.407031,0.8395,0.255729,0.283
2,2024-02-23 22:00:00,0.508333,0.532,0.123958,0.22
2,2024-02-23 22:00:00,0.380208,0.562,0.182292,0.264
7,2024-01-30 14:30:00,0.915625,0.7065,0.166667,0.585
7,2024-01-30 14:30:00,0.952083,0.435,0.0958333,0.316
6,2024-02-01 14:30:00,0.764323,0.4475,0.0723958,0.155
6,2024-02-01 14:30:00,0.632812,0.3185,0.0479167,0.097
6,2024-02-01 14:30:00,0.560156,0.3155,0.0578125,0.067
2,2024-01-25 16:00:00,0.183333,0.688,0.2125,0.482
6,2024-02-15 10:45:00,0.421094,0.446,0.0723958,0.13
6,2024-02-15 10:45:00,0.34375,0.361,0.04375,0.084
6,2024-02-15 10:45:00,0.253125,0.3765,0.0270833,0.067
2,2024-02-03 00:45:00,0.589063,0.696,0.514583,0.596
2,2024-01-29 17:00:00,0.753385,0.45,0.131771,0.304
2,2024-01-29 17:00:00,0.646875,0.362,0.2375,0.354
7,2024-02-04 16:00:00,0.508073,0.2165,0.216146,0.363
7,2024-02-04 16:00:00,0.483594,0.1385,0.213021,0.241
2,2024-02-11 14:30:00,0.198437,0.7855,0.173958,0.429
2,2024-02-11 14:30:00,0.911198,0.8615,0.177604,0.255
7,2024-01-28 18:00:00,0.88724,0.6465,0.225521,0.583
7,2024-01-28 18:00:00,0.441927,0.2345,0.120313,0.365
2,2024-02-24 17:45:00,0.726302,0.4225,0.193229,0.309
2,2024-02-24 17:45:00,0.91224,0.823,0.175521,0.332
2,2024-02-24 03:30:00,0.622471,0.662594,0.277599,0.524612
2,2024-02-24 03:30:00,0.393795,0.5697,0.171689,0.211214
2,2024-02-24 03:30:00,0.377168,0.467776,0.19706,0.207726
2,2024-01-22 23:45:00,0.165625,0.368,0.165625,0.37
7,2024-02-25 04:30:00,0.343938,0.228217,0.17475,0.351485
7,2024-02-25 04:30:00,0.947613,0.577831,0.104774,0.529791
7,2024-02-25 18:45:00,0.512825,0.16371,0.10052,0.326458
7,2024-02-21 19:15:00,0.365625,0.2015,0.232292,0.335
7,2024-02-21 19:15:00,0.723437,0.201,0.182292,0.278
1,2024-02-27 00:00:00,0.38035,0.5835,0.216514,0.299304
1,2024-02-27 00:00:00,0.336389,0.946789,0.251618,0.106294
2,2024-02-12 15:00:00,0.809896,0.497,0.1125,0.54
2,2024-02-12 15:00:00,0.903646,0.5345,0.117708,0.419
7,2024-02-22 17:15:00,0.386979,0.2115,0.123958,0.327
7,2024-02-26 20:45:00,0.651152,0.172432,0.133272,0.305134
2,2024-01-26 00:15:00,0.447656,0.576,0.241146,0.468
7,2024-02-13 16:00:00,0.755134,0.357299,0.144167,0.375471
2,2024-02-23 18:15:00,0.871571,0.478909,0.21796,0.454756
2,2024-02-23 18:15:00,0.813296,0.586568,0.125413,0.416243
2,2024-02-09 22:15:00,0.116667,0.36,0.165625,0.348
7,2024-02-26 05:00:00,0.522971,0.252406,0.14632,0.344488
7,2024-02-26 05:00:00,0.0541298,0.855006,0.107853,0.286572
2,2024-02-19 21:45:00,0.453167,0.305639,0.165962,0.24109
2,2024-02-19 21:45:00,0.443626,0.922217,0.238939,0.142068
2,2024-02-27 06:00:00,0.216406,0.788,0.207813,0.422
2,2024-02-27 06:00:00,0.105208,0.403,0.113542,0.398
7,2024-02-18 22:45:00,0.884582,0.475291,0.189808,0.481865
7,2024-02-18 22:45:00,0.410682,0.110213,0.180331,0.220426
4,2024-01-22 12:30:00,0.482031,0.0575,0.0973958,0.115
4,2024-01-22 12:30:00,0.0770833,0.177,0.0791667,0.178
4,2024-01-22 12:30:00,0.113802,0.1265,0.0536458,0.109
2,2024-02-05 23:15:00,0.473177,0.4745,0.136979,0.173
2,2024-02-05 23:15:00,0.51224,0.682,0.244271,0.292
2,2024-01-29 21:15:00,0.140104,0.577,0.201042,0.48
7,2024-01-28 22:15:00,0.428385,0.3025,0.245312,0.307
7,2024-01-28 22:15:00,0.633854,0.269,0.184375,0.284
7,2024-01-27 14:30:00,0.802604,0.372,0.107292,0.392
7,2024-01-27 14:30:00,0.93125,0.6945,0.1375,0.583
6,2024-02-16 14:30:00,0.529948,0.512,0.111979,0.198
6,2024-02-16 14:30:00,0.626302,0.421,0.0890625,0.138
6,2024-02-16 14:30:00,0.501823,0.4715,0.153646,0.171
6,2024-02-16 14:30:00,0.653646,0.5505,0.141667,0.153
6,2024-02-16 14:30:00,0.633854,0.338,0.0510417,0.094
2,2024-02-16 00:45:00,0.586564,0.643892,0.24291,0.352228
2,2024-02-16 00:45:00,0.780765,0.426685,0.137891,0.434408
2,2024-02-16 00:45:00,0.689546,0.544244,0.16341,0.266854
2,2024-02-11 20:45:00,0.109635,0.3025,0.182812,0.283
2,2024-02-11 20:45:00,0.718229,0.3675,0.248958,0.311
2,2024-02-11 20:45:00,0.735417,0.593,0.207292,0.252
2,2024-02-15 17:15:00,0.894792,0.485,0.171875,0.448
2,2024-02-15 17:15:00,0.792448,0.525,0.104688,0.374
2,2024-02-15 17:15:00,0.388802,0.907,0.283854,0.184
1,2024-02-26 21:45:00,0.668265,0.0902512,0.119541,0.179318
1,2024-02-26 21:45:00,0.591016,0.0886065,0.0539393,0.171916
7,2024-02-25 15:00:00,0.683752,0.415024,0.223867,0.418438
7,2024-01-23 21:00:00,0.408333,0.241,0.184375,0.302
7,2024-01-23 21:00:00,0.39974,0.108,0.197396,0.208
2,2024-01-22 22:00:00,0.470052,0.529,0.222396,0.406
2,2024-01-22 22:00:00,0.596875,0.689,0.152083,0.254
7,2024-02-14 18:15:00,0.493555,0.211043,0.191904,0.39044
7,2024-02-10 19:45:00,0.385417,0.2265,0.103125,0.337
7,2024-02-10 19:45:00,0.460938,0.21,0.0854167,0.348
2,2024-02-24 16:00:00,0.88776,0.496,0.203646,0.53
2,2024-02-24 16:00:00,0.145313,0.579,0.202083,0.526
2,2024-02-24 16:00:00,0.766667,0.5315,0.105208,0.375
7,2024-01-28 15:45:00,0.879687,0.407,0.0864583,0.388
7,2024-01-28 15:45:00,0.934635,0.693,0.114062,0.554
7,2024-02-04 17:45:00,0.915104,0.6795,0.169792,0.539
2,2024-02-05 18:45:00,0.870052,0.482,0.169271,0.562
2,2024-02-05 18:45:00,0.166146,0.596,0.214583,0.51
2,2024-01-29 02:30:00,0.432552,0.897,0.177604,0.192
2,2024-01-29 02:30:00,0.646094,0.732,0.229687,0.282
2,2024-01-29 02:30:00,0.311719,0.5895,0.234896,0.233
2,2024-01-29 16:45:00,0.788542,0.527,0.111458,0.374
6,2024-02-20 13:30:00,0.213281,0.371,0.0390625,0.062
6,2024-02-20 13:30:00,0.357812,0.306,0.0260417,0.044
6,2024-02-20 13:30:00,0.396875,0.2995,0.028125,0.041
6,2024-02-20 13:30:00,0.335677,0.314,0.0182292,0.044
2,2024-02-02 21:00:00,0.690885,0.548,0.230729,0.182
7,2024-02-18 15:15:00,0.413542,0.2205,0.115625,0.371
7,2024-02-18 15:15:00,0.890625,0.3985,0.120833,0.461
7,2024-01-30 20:45:00,0.661719,0.755,0.197396,0.386
2,2024-01-31 19:45:00,0.188542,0.7745,0.234375,0.443
1,2024-02-25 06:15:00,0.73776,0.232,0.135937,0.254
1,2024-02-25 06:15:00,0.226823,0.255,0.203646,0.322
1,2024-02-25 06:15:00,0.536458,0.108,0.18125,0.216
7,2024-02-03 22:00:00,0.37526,0.276,0.290104,0.424
7,2024-02-03 22:00:00,0.900521,0.57,0.142708,0.78
2,2024-01-25 17:45:00,0.801302,0.5305,0.114062,0.385
2,2024-01-21 20:15:00,0.415104,0.5015,0.233333,0.423
2,2024-01-21 20:15:00,0.542448,0.5955,0.139063,0.221
2,2024-02-09 15:45:00,0.664062,0.357,0.209375,0.376
7,2024-02-23 00:45:00,0.309554,0.161779,0.123209,0.313681
7,2024-01-24 18:45:00,0.914062,0.6655,0.1625,0.645
7,2024-01-24 18:45:00,0.43099,0.221,0.108854,0.392
7,2024-02-26 23:00:00,0.686458,0.282,0.209375,0.324
7,2024-02-26 23:00:00,0.447396,0.1135,0.16875,0.227
2,2024-02-16 21:15:00,0.687467,0.536581,0.219261,0.197389
1,2024-02-21 20:15:00,0.208863,0.560032,0.210267,0.671071
1,2024-02-21 20:15:00,0.0641862,0.608679,0.128372,0.477443
1,2024-02-25 17:45:00,0.157178,0.33107,0.106688,0.32037
1,2024-02-25 17:45:00,0.710267,0.128894,0.0877135,0.251084
1,2024-02-25 17:45:00,0.228726,0.199651,0.175038,0.300262
1,2024-02-25 03:30:00,0.371615,0.6015,0.211979,0.323
6,2024-02-05 12:30:00,0.327865,0.387,0.0453125,0.104
6,2024-02-05 12:30:00,0.295573,0.3845,0.0432292,0.093
6,2024-02-05 12:30:00,0.238542,0.3685,0.06875,0.075
7,2024-02-17 22:15:00,0.661979,0.8175,0.223958,0.357
7,2024-02-07 21:45:00,0.484635,0.7545,0.255729,0.475
2,2024-02-06 22:45:00,0.771094,0.445,0.259896,0.382
6,2024-02-09 13:30:00,0.326823,0.354,0.0578125,0.082
2,2024-01-26 21:45:00,0.303906,0.5575,0.205729,0.447
7,2024-02-14 20:00:00,0.555208,0.2395,0.198958,0.433
2,2024-02-20 15:45:00,0.674398,0.371095,0.247934,0.386849
1,2024-02-22 22:00:00,0.7597,0.291578,0.246436,0.36699
1,2024-02-22 22:00:00,0.686209,0.127398,0.105999,0.187583
2,2024-02-15 19:00:00,0.205469,0.715,0.210938,0.562
2,2024-02-15 19:00:00,0.898698,0.677,0.200521,0.342
2,2024-02-15 19:00:00,0.85599,0.49,0.229687,0.426
7,2024-02-21 16:45:00,0.572656,0.2575,0.221354,0.353
